NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Cyrano,147,"Jaramillo, Adán",Creador,NA,NA,La tía Maria Josefa,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Prosa Ficción,NA,"Montoya Gaviria, Emilio",NA,1.2,116-117
Cyrano,148,"Vélez, Eladio",Ilustrador,Velez,Colombia,D. Salvador Ossa,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,117
Cyrano,149,"Cano, María",Creador,"Castillo, Helena",Colombia,Cuento,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,118-119
Cyrano,150,"Carrasquilla, Tomás",Creador,NA,Colombia,"De ""Dimitas Arias""",10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,120-121
Cyrano,151,"Duque Bernal, Augusto",Creador,NA,NA,Motivos rurales,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,121
Cyrano,152,"Vélez, Eladio",Ilustrador,Velez,Colombia,D. Federico Martínez,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,121
Cyrano,153,Anónimo,Creador,NA,NA,NA,10,Noviembre 6 de 1921,1921-11-06,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Cyrano,154,Anónimo,Creador,NA,NA,Señora Steffi Csillag,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,155,Anónimo,Creador,NA,NA,NA,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,156,"Gallego, Romualdo",Creador,NA,Colombia,Viaje de noche,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Prosa Ficción,NA,"Bernal, Luis",NA,1.2,123-124
Cyrano,157,"Montoya, Roberto",Creador,NA,Colombia,In Extremis,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,124
Cyrano,158,"Matta, Esther",Creador,NA,NA,Exodo astral,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,124
Cyrano,159,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Paisaje interior,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Poesía,NA,NA,NA,1,125
Cyrano,160,"Cano, María",Creador,"Castillo, Helena",Colombia,De la vida,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,126
Cyrano,161,"Vélez, Eladio",Ilustrador,Velez,Colombia,El gerente del Teatro Bolivar,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Imagen,NA,NA,NA,1,127
Cyrano,162,"Álvarez R., Lisandro",Administrador,NA,Colombia,Sombrero en mano,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2.2,128-130
Cyrano,163,"Vélez, Eladio",Ilustrador,Velez,Colombia,El poeta Bernardo Toro,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,130
Cyrano,164,"Restrepo, Juan de Dios",Creador,"Kastos, Emiro",Colombia,Arturo y sus habladurías,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.2,131-133
Cyrano,165,"Mira, José León",Creador,NA,NA,"""La princesa del czardas""",11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,133-134
Cyrano,166,"Velillo, José",Creador,NA,NA,Detalle V,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,134
Cyrano,167,Anónimo,Creador,NA,NA,NA,11,Noviembre 13 de 1921,1921-11-13,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Cyrano,168,Anónimo,Creador,NA,NA,Irene Ruiz,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,169,Anónimo,Creador,NA,NA,NA,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,170,"Posada Arango, E.",Creador,NA,NA,Momentos con Steffi Csillag,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,135-136
Cyrano,171,"Parra Toro, Libardo",Creador,NA,NA,Con Irene Ruiz,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,136-138
Cyrano,172,"Molina M., José Luis",Creador,NA,NA,La semana artística,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,6,138-145
Cyrano,173,"Vasco Gutiérrez, Eduardo",Creador,NA,Colombia,Las memorias de Teodomiro,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,145
Cyrano,174,"Arango Echeverri, Alcides",Creador,"Arango E., Alcides",NA,El anciano,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,146
Cyrano,175,"Atehortua, Abelardo",Creador,NA,NA,Para qué sembrar!,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,146
Cyrano,176,Anónimo,Creador,NA,NA,NA,12,Noviembre 20 de 1921,1921-11-20,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Cyrano,177,Anónimo,Creador,NA,NA,NA,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Cyrano,178,Anónimo,Creador,NA,NA,NA,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,179,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,¿Qué diablos!,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Prosa No Ficción,NA,"Restrepo, Carlos E.",NA,8.6,147-155
Cyrano,180,"Velillo, José",Creador,NA,NA,Detalle VI,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,155
Cyrano,181,"Cano, Antonio José",Creador,NA,Colombia,El madrigal de la astucia,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,156
Cyrano,182,"León Gómez, Adolfo",Creador,NA,Colombia,El regreso,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,156
Cyrano,183,"León Gómez, Adolfo",Creador,NA,Colombia,El cisne,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,156
Cyrano,184,"León Gómez, Adolfo",Creador,NA,Colombia,Entonces,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,156
Cyrano,185,Nick-Chano,Creador,Nick-Chano,NA,Revoltijo,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,157
Cyrano,186,Anónimo,Creador,NA,NA,NA,13,Noviembre 27 de 1921,1921-11-27,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Cyrano,187,"Vélez, Eladio",Ilustrador,Velez,Colombia,Doctor Romualdo Gallego,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,188,Anónimo,Creador,NA,NA,NA,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,189,"Duque Estrada, Gilberto",Creador,NA,NA,Croniquilla rural II,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Prosa No Ficción,NA,"Moreno, Samuel",NA,4.1,159-163
Cyrano,190,"Gallego, Romualdo",Creador,NA,Colombia,De tierra caliente,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Prosa Ficción,NA,"Osorio Palencia, Cornelio",NA,1.3,163-164
Cyrano,191,"Greiff, León de",Creador,NA,Colombia,"Balada Ashavérica del Ministril, trovero y juglar",14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Poesía,NA,NA,NA,0.6,164
Cyrano,192,"Montoya, Roberto",Creador,NA,Colombia,Almas sencillas,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Prosa Ficción,NA,"Moreno, Gabriela",NA,3.3,165-168
Cyrano,193,"Jaramillo, Adán",Creador,NA,NA,Desde mi mesa,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,168-169
Cyrano,194,Anónimo,Creador,NA,NA,Lo que vemos y vivimos,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,169
Cyrano,195,Filisteo,Creador,Filisteo,NA,El pan nuestro de cada día,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.8,169-170
Cyrano,196,Anónimo,Creador,NA,NA,NA,14,Diciembre 4 de 1921,1921-12-04,No,NA,Español,NA,Publicidad,NA,NA,NA,2.5,170-NA
Cyrano,197,Anónimo,Creador,NA,NA,NA,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Cyrano,198,Anónimo,Creador,NA,NA,NA,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,199,"Gómez Escobar, Francisco",Creador,Efe Gomez,Colombia,Carne,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa Ficción,NA,"Ospina V., Mariano",NA,2.7,171-173
Cyrano,200,"Cano, María",Creador,"Castillo, Helena",Colombia,La carreta,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,173-174
Cyrano,201,"Jaramillo, Adán",Creador,NA,NA,La hija de mi hermana,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,174-175
Cyrano,202,"Gallego, Romualdo",Creador,NA,Colombia,Los farallones,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa Ficción,NA,"Jaramillo Moreno, Jesús",NA,0.5,175
Cyrano,203,"Greiff, León de",Creador,NA,Colombia,Tergiversaciones,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,176
Cyrano,204,"Greiff, León de",Creador,NA,Colombia,De la noche vengo…,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,176
Cyrano,205,"Montoya, Roberto",Creador,NA,Colombia,En sus propias redes,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,177-178
Cyrano,206,"Ferrer Escobar, Jesús",Creador,NA,Colombia,En la Sabana,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,179
Cyrano,207,"Montoya, José",Creador,NA,NA,La jeringilla de pravaz,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,179-180
Cyrano,208,"Jaramillo, Arturo",Creador,NA,NA,Historia inocente,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa Ficción,NA,"Velillo, José",NA,0.6,181
Cyrano,209,Nick-Chano,Creador,Nick-Chano,NA,Revoltijo,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,181-182
Cyrano,210,Anónimo,Creador,NA,NA,NA,15,Diciembre 11 de 1921,1921-12-11,No,NA,Español,NA,Publicidad,NA,NA,NA,2.5,NA
Cyrano,211,Anónimo,Creador,NA,NA,NA,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Cyrano,212,Anónimo,Creador,NA,NA,NA,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Cyrano,213,"Gallego, Romualdo",Creador,NA,Colombia,Las poblaciones,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa Ficción,NA,"Euse, Milla de",NA,1.5,183-184
Cyrano,214,"Cano, María",Creador,NA,Colombia,Amor y psiquis,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.6,184-185
Cyrano,215,"Velillo, José",Creador,NA,NA,Notas dispersas,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa Ficción,NA,"Cano, María",NA,0.4,185
Cyrano,216,"Renales, Paco",Creador,NA,NA,Sor Inés,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa Ficción,Cuento,"Uribe Escobar, Ricardo",NA,1.5,185-186
Cyrano,217,"Greiff, León de",Creador,NA,Colombia,Horoscopo,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,187
Cyrano,218,"Greiff, León de",Creador,NA,Colombia,Tergiversaciones,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,187
Cyrano,219,"Vélez, Eladio",Ilustrador,Velez,Colombia,D. Daniel Posada J,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Imagen,NA,NA,NA,1,188
Cyrano,220,"Mejía Rodríguez, Alfonso",Creador,NA,Colombia,Discurso,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.6,189-192
Cyrano,221,Nick-Chano,Creador,Nick-Chano,NA,Revoltijo,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,192-194
Cyrano,222,Anónimo,Creador,NA,NA,NA,16,Diciembre 18 de 1921,1921-12-18,No,NA,Español,NA,Publicidad,NA,NA,NA,2.7,194-NA
Cyrano,223,Anónimo,Creador,NA,NA,NA,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Cyrano,224,Anónimo,Creador,NA,NA,NA,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Cyrano,225,N. C,Creador,N. C,NA,Exposición de Bellas Artes,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,195-196
Cyrano,226,"Isaza Jaramillo, Teodomiro",Creador,NA,NA,Saudades,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,196
Cyrano,227,"Cano, María",Creador,NA,Colombia,De navidad,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,197
Cyrano,228,"Montoya Gaviria, Emilio",Director,NA,Colombia,Del natural,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa Ficción,NA,"Villejas, Juan",NA,2.2,198-200
Cyrano,229,"Montoya, Roberto",Creador,NA,Colombia,El Candor de Mary,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa Ficción,Cuento,"Velillo, José",NA,2.8,"200-201, 203"
Cyrano,230,Anónimo,Ilustrador,NA,NA,Daniel Posada,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Imagen,NA,NA,NA,1,202
Cyrano,231,Anónimo,Ilustrador,NA,NA,Dr. Lazaro Tobón,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,204
Cyrano,232,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El vacío,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,204-205
Cyrano,233,Nick-Chano,Creador,Nick-Chano,NA,Revoltijo,17,Enero 29 de 1922,1922-01-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,205-206
Cyrano,234,"Posada Echeverri, Jesús",Ilustrador,Posada,Colombia,Dr. Glodomiro Ramírez,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,235,Anónimo,Creador,NA,NA,NA,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Cyrano,236,"Gallego, Romualdo",Creador,NA,Colombia,El diálogo de las Moscas,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa Ficción,NA,"Renales, Paco",NA,2.2,207-209
Cyrano,237,"Posada Echeverri, Jesús",Ilustrador,Posada,Colombia,Tipos de la calle,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,209
Cyrano,238,"Posada Echeverri, Jesús",Creador,NA,Colombia,¿…?,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Poesía,NA,"Montoya Gaviria, Emilio",NA,1,210
Cyrano,239,"Montoya, Roberto",Creador,NA,Colombia,Espartana,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa Ficción,NA,"Villegas, Juan",NA,1.4,211-212
Cyrano,240,"Jaramillo, Arturo",Creador,NA,NA,Ella,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Poesía,NA,NA,NA,1,212-213
Cyrano,241,"Montoya Gaviria, Emilio",Director,NA,Colombia,El engaño,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,1.4,213-214
Cyrano,242,"Serrano Blanco, Manuel",Creador,NA,Colombia,Periódicos y periodistas,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,215-216
Cyrano,243,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Los naufragos,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,216
Cyrano,244,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El despertar,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,216
Cyrano,245,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,El solitario,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.3,216
Cyrano,246,"Vélez, Eladio",Ilustrador,Velez,Colombia,Dn. José A. Tamayo,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Imagen,NA,NA,NA,1,217
Cyrano,247,"Pérez C., Darío",Creador,NA,NA,Reminiscencia inútil,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Prosa No Ficción,NA,"Rivera Tamayo, A.",NA,0.5,218
Cyrano,248,Anónimo,Ilustrador,NA,NA,NA,18,Febrero 4 de 1922,1922-02-04,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,218
Cyrano,249,Anónimo,Ilustrador,NA,NA,Serenata,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Imagen,NA,NA,NA,1,NA
Cyrano,250,Anónimo,Creador,NA,NA,NA,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Cyrano,251,"Montoya, Roberto",Creador,NA,Colombia,El castigo,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Prosa Ficción,NA,"Arango Soto, Teresita",NA,3,219-221
Cyrano,252,"Posada Echeverri, Jesús",Ilustrador,Posada,Colombia,Dr. Alfonso Villegas Restrepo,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Imagen,NA,NA,NA,1,222
Cyrano,253,"Duque Estrada, Gilberto",Creador,NA,NA,Ella,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,223
Cyrano,254,"López Gómez, Adel",Creador,NA,Colombia,La maestra rural,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2.6,2234-226
Cyrano,255,"Velillo, José",Creador,NA,NA,Del viento,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,226-227
Cyrano,256,"Hernández O., Blas",Creador,NA,NA,El triunfo de Lionel,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.8,227-230
Cyrano,257,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Vanas voces,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,230
Cyrano,258,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Voces vanas,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,230
Cyrano,259,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Parabola de la araña,19,Febrero 12 de 1922,1922-02-12,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,230
Cyrano,260,Anónimo,Creador,NA,NA,NA,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Cyrano,261,Anónimo,Creador,NA,NA,NA,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Cyrano,262,"Franco, Horacio",Creador,NA,Colombia,Palabras,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,231
Cyrano,263,"Cano, María",Creador,NA,Colombia,Azahares,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.2,232-233
Cyrano,264,"Jardiel, Mario",Creador,NA,NA,El piano,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2.9,233-237
Cyrano,265,Anónimo,Creador,NA,NA,"¡Salve, señora!",20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.9,237
Cyrano,266,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,La pena mía,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Poesía,NA,NA,NA,1,238
Cyrano,267,"Montoya Gaviria, Emilio",Creador,NA,Colombia,Fas por nefas,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,239-240
Cyrano,268,"Villegas, Octavio",Creador,NA,NA,Julio Cansino. Un hombre práctico,20,Febrero 20 de 1922,1922-02-20,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,240
Cyrano,269,Anónimo,Creador,NA,NA,El retorno,21,Octubre 7 de 1922,1922-10-07,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,243
Cyrano,270,"Vargas, Aurelia",Creador,NA,NA,Psiquis rural,21,Octubre 7 de 1922,1922-10-07,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,1.5,244-245
Cyrano,271,"Cano, María",Creador,NA,Colombia,Palpitaciones,21,Octubre 7 de 1922,1922-10-07,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,245
Cyrano,272,"Uribe Vallejo, Fita",Creador,NA,NA,Bosquejos,21,Octubre 7 de 1922,1922-10-07,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,245
